0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
-0.04422178,0.0530337,-0.03524001,0.069307566,0.0030956096,0.074719444,-0.05839243,-0.008420149,0.0146619985,0.029244836,-0.08606354,0.0017748,-0.0497191,-0.057093773,-0.015602692,0.004044153,0.062463004,-0.05611675,-0.09251062,-0.045065228,-0.04583155,-0.04645835,0.0005940366,-0.060321264,-0.021971775,0.016721856,-0.019836081,0.040962998,-0.082046606,-0.0029661653,0.05611513,0.022984443,0.007768634,0.034491297,0.09681176,-0.0068305526,-0.0688282,-0.09740828,-0.058410462,0.03659915,0.07468331,-0.038970158,-0.15388714,0.06277485
-0.04099271,0.016777745,-0.028705081,0.034593888,0.052366078,0.08732332,-0.056986373,0.052110452,0.034611784,0.0005470737,-0.108242214,0.022093337,-0.069681585,-0.091681965,0.0039299238,0.010359958,0.11999147,-0.0072405534,-0.08053778,-0.01986857,-0.05162241,-0.032501616,-0.032682672,-0.02799218,-0.053261846,-0.003716139,-0.0067175883,0.0059450204,-0.049695656,-0.0066005047,0.054962616,0.027982168,0.04381588,-0.02520729,0.13543627,-0.009708762,-0.07730297,-0.100380205,-0.040928997,0.04193712,0.08519313,0.0046391697,-0.18732284,0.03342394
-0.04454679,0.02586894,-0.040435083,0.06764623,0.03767057,0.04462873,-0.07719426,0.020421553,0.023485513,-0.016040275,-0.09548197,0.041396067,-0.049099013,-0.08340699,-0.03595347,0.017005311,0.11151558,-0.02626364,-0.13925584,-0.09451259,-0.10654702,-0.0357082,-0.024442924,-0.07111006,-0.050087675,0.008902737,3.593415e-05,0.030263765,-0.02478819,-0.023618136,0.082299486,0.016577408,0.045302257,0.011066507,0.14979872,-0.007026717,-0.086257815,-0.15491255,-0.00013848115,0.03214879,0.1011583,-0.054490548,-0.21588463,0.01405791
-0.04220795,0.00973334,-0.0630047,0.07150993,-0.021615721,0.10443923,-0.06513131,0.031173225,-0.02190177,-0.016221128,-0.084622964,0.03201902,-0.09491642,-0.05121204,-0.007992275,-0.024075603,0.09856124,-0.025543613,-0.08601566,-0.058752485,-0.0985994,-0.008460651,-0.027141752,-0.05060011,-0.0961849,-0.018963477,-0.0038066546,0.06380365,-0.05505406,-0.0079574445,0.07007453,0.036511827,0.0130438665,0.00842764,0.1412919,-0.012351998,-0.07437756,-0.11757166,-0.006599456,0.058776725,0.06167198,0.019875199,-0.16664433,-0.014490112
-0.045754645,0.028049422,-0.004916237,0.034499772,0.028577881,0.079609096,-0.07057924,0.021227192,0.027089408,0.032850966,-0.095478825,0.037706908,-0.098518625,-0.07548143,-0.010047246,0.0041740793,0.10364126,-0.023963459,-0.1119656,-0.03378035,-0.02302207,-0.02448083,-0.013368095,-0.037220716,-0.04110771,-0.016583558,-0.028324531,-0.013174781,-0.098101355,0.0040694466,0.0513107,0.043928243,0.038567472,-0.008409585,0.12822531,-0.037123043,-0.076327786,-0.10174459,-0.029048925,0.037183248,0.08562217,-0.036039896,-0.17699063,0.010495523
-0.059392627,0.017802961,-0.0059617907,0.005001492,0.030927522,0.062176645,-0.049655255,0.030980848,0.020835647,-0.0032622027,-0.11920743,0.008833058,-0.06007795,-0.0657558,-0.002539606,0.023271987,0.097977124,0.01822127,-0.07914467,-0.043070074,-0.08097969,-0.0008938757,-0.023274545,-0.07092102,-0.02076349,-0.04900659,-0.0663421,0.050579954,-0.036359992,-0.02134128,0.052754518,0.029002817,0.019512713,0.029753175,0.1442983,-0.007229385,-0.07418488,-0.0704265,0.02345894,0.057019554,0.07238962,-0.037983775,-0.16317186,0.038160387
-0.062144972,0.014079002,-3.8485974e-05,0.062962286,-0.0030491555,0.105993524,-0.06807667,0.06683831,0.008944766,-0.011635136,-0.15069987,-0.006784954,-0.067295514,-0.08857848,-0.03463636,-0.0019759645,0.13442163,-0.024910241,-0.14290929,-0.05588025,-0.09624859,0.0036425355,-0.016329803,-0.0632243,-0.047475204,-0.026726555,-0.012306315,0.102053635,-0.08300485,-0.03480618,0.06819072,0.07241751,0.064712286,-0.023217462,0.17628105,-0.001970147,-0.10369809,-0.14151634,0.005618609,0.040011823,0.0863766,-0.010851969,-0.21653818,0.04198724
-0.024772001,0.029058551,-0.058417555,0.09003601,-0.006012099,0.08203941,-0.04511961,-0.0010740827,0.0054834057,0.0054819556,-0.11860751,0.013278634,-0.030245002,-0.0676507,-0.021161214,-0.030299537,0.06638161,0.039516162,-0.09119023,-0.042448986,-0.06183446,-0.028602496,-0.0011751571,-0.081411466,-0.03221435,0.014627572,-0.01225942,0.04473548,-0.048547074,0.008786298,0.067554906,0.026724895,0.009526884,0.025435,0.12618965,-0.0008766127,-0.10438289,-0.07812985,-0.018497748,0.05464769,0.08401389,0.0072045885,-0.16364017,0.039015975
-0.04934788,0.020576155,-0.03233494,0.062321797,0.024789298,0.09939081,-0.06453375,0.05815923,0.0153487595,0.0027145303,-0.12883452,0.009641303,-0.073251456,-0.08285185,-0.04243818,-0.014946169,0.14232808,-0.004904392,-0.13009816,-0.008582012,-0.08307696,-0.035230044,-0.049414165,-0.08065132,-0.025850521,-0.017399348,0.012284949,0.038720407,-0.067057855,-0.029724386,0.11078974,0.047044735,0.024366833,-0.029785214,0.15182124,-0.011579584,-0.115461804,-0.13791245,-0.060761794,0.03854019,0.08406157,-0.024703085,-0.22401759,0.06640268
-0.04998488,0.028353529,-0.03675245,0.04064483,-0.007653981,0.07986042,-0.075324975,0.025834912,0.028712451,0.029494751,-0.09150451,-0.0011409526,-0.049759936,-0.025673673,-0.022893533,0.016562661,0.07931749,-0.019799802,-0.09746015,-0.05875004,-0.08295998,-0.026863938,-0.029065723,-0.06961094,-0.034709074,-0.0070463633,0.0066480404,0.04047883,-0.043284222,-0.03134573,0.03756373,0.031152278,0.026569836,-0.0144394245,0.12896308,-0.008325786,-0.04205638,-0.10068621,-0.049808733,0.026716236,0.07547788,-0.044792596,-0.1402013,0.016389273
-0.013007525,0.019642496,-0.03587648,0.060580105,-0.012942709,0.0811256,-0.050008077,0.0026403754,-0.0033793051,0.010880495,-0.09997644,0.014219614,-0.05729385,-0.056848425,0.025982194,0.005465987,0.03241274,-0.050891016,-0.076130226,-0.06436515,-0.0901514,-0.02369123,-0.03370635,-0.09940937,-0.07671382,-0.016433379,-0.016919686,0.048801575,-0.02801063,0.0009369391,0.08842082,0.037448935,0.032333694,0.016524676,0.10289801,0.008836635,-0.05620591,-0.087647706,-0.008282826,0.05218185,0.061154816,0.0052497294,-0.16484582,0.016503125
-0.04965965,0.0038123985,-0.038062718,0.072399825,-0.0027120344,0.061312966,-0.073162794,0.047750134,-0.00087670865,0.03924009,-0.088339664,0.045156572,-0.115860455,-0.051189214,-0.018648734,-0.008024943,0.08618762,0.012283701,-0.103121,-0.042818196,-0.06716821,-0.03932349,-0.012755503,-0.056397647,-0.066273645,-0.038801465,-0.0042630923,0.0693267,-0.031493735,-0.02216617,0.08563184,0.0453999,0.023352344,0.0056855436,0.1249579,-0.02357869,-0.06578539,-0.124531046,-0.008146271,0.020300109,0.10834545,-0.02993428,-0.20699102,0.04735394
-0.053179186,0.010562303,-0.039564684,0.07203727,-0.0171341,0.08500937,-0.041678432,0.011419873,0.014334655,-0.01286064,-0.09711042,0.028845487,-0.061123136,-0.065685384,-0.020983767,-0.029619474,0.074364915,-0.00940026,-0.118011355,-0.039895747,-0.1289901,-0.0324321,-0.0032825267,-0.09915641,-0.06805534,-0.009072014,0.014963218,0.05858046,-0.06045461,0.01507209,0.070461765,-0.0025674365,0.03208445,-0.0032229759,0.1216266,0.03843438,-0.09343327,-0.11703943,-0.009086655,0.05476136,0.08228185,-0.030057685,-0.21218263,-0.0025838034
-0.042981658,0.027065258,-0.06057105,0.07398716,-0.039401263,0.10650327,-0.050411772,0.0330691,-0.023270447,-0.003380271,-0.100142606,0.005776124,-0.05887543,-0.063044034,-0.049639232,-0.012138622,0.032785494,-0.0037802774,-0.13130087,-0.039320666,-0.12615289,-0.008579036,-0.025874268,-0.08198076,-0.054045983,-0.05003725,-0.000797849,0.081148595,-0.062153276,-0.03901174,0.11646946,0.046865944,0.03966811,-0.0016754925,0.13526635,-0.048504405,-0.05520177,-0.10487872,-0.022914462,0.012758554,0.082345665,-0.06243851,-0.1616333,0.05504202
-0.009968032,-0.004563837,-0.0013631611,0.066198476,0.025177231,0.1003397,-0.036167383,0.032603968,-0.01228065,-0.025502479,-0.14360595,0.06272562,-0.05360833,-0.03589654,-0.026809338,-0.009894728,0.099289946,-0.006089505,-0.13914478,0.008893162,-0.10548238,-0.024308262,-0.0156050995,-0.12212456,-0.033847895,-0.019199457,0.0055015427,0.089610025,-0.04412311,-0.023206962,0.0908146,0.014764879,0.060449194,0.011546825,0.16609804,0.00094715477,-0.11186188,-0.11203885,0.0029384177,0.04706574,0.106711835,-0.06443601,-0.23007952,0.03228535
-0.037881188,0.03443363,-0.053265873,0.058390364,-0.021371076,0.08651514,-0.05958192,0.0058072247,-0.0076596197,0.0019879017,-0.08644222,0.0035130898,-0.05298165,-0.039250005,0.0052791354,-0.046217125,0.084991366,-0.0089976415,-0.093257464,-0.017902164,-0.13047075,-0.024860095,-0.0148553895,-0.09332551,-0.041583408,-0.07481499,0.009413329,0.067298576,-0.07573269,-0.010732878,0.054331817,-0.0005979854,0.013581188,-0.0037401144,0.15325989,-0.03396923,-0.07743755,-0.14492778,-0.05026075,0.013000231,0.098743625,-0.014078892,-0.18563016,0.028118193
-0.052048028,0.028647559,-0.023272652,0.06556278,0.010697426,0.07155873,-0.07852917,0.051308278,0.009261408,0.048066925,-0.06965283,0.030074658,-0.065294765,-0.058138113,-0.011076563,-0.0011390988,0.070535995,-0.0067030573,-0.07036569,0.0036089972,-0.05158296,-0.0017079695,-0.022037352,0.0012394976,-0.03897181,0.024812387,-0.0073201465,0.023999406,-0.11343899,-0.02292619,0.061332908,0.031428915,-0.0030738213,-0.011747092,0.13628985,0.008485445,-0.030634541,-0.09270882,-0.015509466,0.033980098,0.088987716,-0.015103114,-0.181947,0.056565717
-0.026048686,0.005339292,-0.03850978,0.06495989,-0.005025091,0.08824984,-0.056859024,0.047971666,0.01698297,0.0026112886,-0.09674158,0.019755192,-0.064007334,-0.04450049,-0.018716294,0.0054756985,0.065588064,0.005545756,-0.09389817,-0.01562882,-0.06582171,-0.038810834,-0.011053397,-0.054948788,-0.06810724,0.008862889,-0.0036832523,0.03074513,-0.08170566,-0.011097517,0.039383825,0.017090904,0.057095535,0.029479029,0.14592168,-0.022376362,-0.066244826,-0.04950861,-0.013026813,0.016346015,0.086415164,-0.008989641,-0.16265957,0.037902497
-0.028250786,0.08019885,-0.0017373656,0.047230106,0.05331397,0.06700987,-0.030100923,0.015875064,0.006326644,0.026439523,-0.09305578,-0.0023068977,-0.050814737,-0.04737328,0.0015127657,0.017368158,0.11604776,0.06866035,-0.07669374,-0.026407404,-0.07422949,-0.037380237,-0.048213147,-0.08532909,-0.03183997,-0.004391165,-0.040390447,0.03577181,-0.08862744,-0.026761523,0.023883358,0.027910637,-0.0015620698,-0.009038568,0.1090947,-0.0071270973,-0.07340184,-0.055009138,-0.028386047,0.054255147,0.072079204,-0.02255145,-0.14304735,0.015159824
-0.034461323,-0.02060629,-0.038836572,0.08327343,-0.011556119,0.0813171,-0.059954185,0.042010073,0.0048701423,0.050599303,-0.13591959,0.107458256,-0.08830442,-0.061512023,-0.05056461,-0.0028874371,0.09499751,-0.031022506,-0.09057111,-0.051640753,-0.10396291,-0.044743672,-0.00028962642,-0.046138972,-0.049521647,-0.005807873,0.0034006145,0.07988923,-0.063108936,-0.007733598,0.078640625,0.03056901,0.06303496,0.04130231,0.1319979,-0.0046104426,-0.0723315,-0.10504339,-0.029548096,0.019845579,0.059961416,-0.05409442,-0.20908982,0.03432045
-0.044475786,0.050534543,-0.079544164,0.05451942,0.012909388,0.10163063,-0.061966605,0.072165176,0.009638392,0.012970339,-0.15623772,0.047676727,-0.053409368,-0.04652679,-0.04366419,-0.0154162925,0.12354572,-0.011904084,-0.10760322,-0.068342626,-0.097703904,0.0059076156,-0.044900145,-0.056968786,-0.025285754,0.012838597,-0.023612818,0.06624459,-0.06314231,-0.0103620095,0.09637451,0.052041695,0.05701101,0.037472602,0.1399651,-0.03294868,-0.094293475,-0.09307284,0.024201408,0.025942035,0.064540595,-0.03240596,-0.19166535,0.013685453
-0.04676325,0.026640994,-0.0064570787,0.05392323,0.02353268,0.06801926,-0.06332685,0.008722611,-0.005109987,0.03128917,-0.105994456,0.037775297,-0.045667697,-0.06064122,0.008507912,-0.01875364,0.11388158,0.00092609454,-0.07864439,-0.040414073,-0.041743804,-0.05352632,-0.039119698,-0.032812733,-0.031036014,0.0036511947,-0.040031824,0.0365028,-0.060225774,0.0023696388,0.04399326,0.038245205,0.027253553,0.004822038,0.07799927,-0.018628607,-0.06785012,-0.069405116,0.011659149,0.027184611,0.09230273,0.0049420064,-0.20368797,0.057447363
-0.038258858,0.09232115,-0.03921897,0.0734534,-0.013894528,0.09906055,-0.10144113,0.04614582,0.007088972,0.02689029,-0.137494,0.052864086,-0.0556542,-0.081272915,-0.044860184,0.012279297,0.13660249,0.018585652,-0.11297091,-0.08261547,-0.14230013,-0.047047805,-0.05756372,-0.05679388,-0.050771076,-0.013867688,-0.018450473,0.07103238,-0.038628682,-0.047167964,0.10122094,0.05968176,0.05528727,0.0059763263,0.19434835,-0.018667705,-0.093209475,-0.12896232,-0.005489053,0.04785143,0.08682746,0.0067471005,-0.19650736,0.038052604
-0.048305377,0.022754567,-0.030352188,0.06789573,-0.0002411902,0.056124847,-0.105861776,-0.0037916047,0.0007281386,0.035897158,-0.08953562,0.040932465,-0.03682472,-0.028119829,-0.02341329,-0.041755125,0.0445154,0.00010742503,-0.08474514,-0.024801625,-0.08982852,-0.030555535,-0.02474221,-0.026543304,-0.04138934,-0.0036189957,0.007221208,0.029712567,-0.060252775,-0.007535558,0.064822204,0.024037637,0.018803947,0.015733056,0.14024927,-0.022788536,-0.03889134,-0.095926166,-0.050429337,0.014475802,0.10276304,-0.03167515,-0.15913862,0.02103703
-0.033010244,0.03995979,-0.016088242,0.06762169,0.0259843,0.09219749,-0.057521664,0.034967206,0.03518342,0.011190811,-0.13738878,0.029779427,-0.042563193,-0.06780815,0.0084070675,0.005720778,0.11925584,0.031234125,-0.09614905,-0.020583993,-0.0674356,-0.03016438,-0.029471613,-0.08135509,-0.052030075,0.013264398,-0.025641803,0.04476058,-0.06912577,-0.037203956,0.063651346,0.04685716,0.015504521,0.010153686,0.103445016,0.04258593,-0.112580046,-0.0800309,0.027229324,0.058345884,0.07531595,-0.0125983525,-0.1855011,0.014161586
-0.008020948,0.01087962,-0.04088504,0.09225059,-0.027788777,0.09250373,-0.040286012,0.016284082,-0.047960922,0.03440412,-0.113454595,0.044416815,-0.041615777,-0.08758662,-0.027227458,-0.019664545,0.09137302,-0.0039182524,-0.088513374,-0.015439864,-0.103544526,-0.029768715,-0.02200151,-0.11233093,-0.025649851,-0.030856932,-0.029819174,0.07770397,-0.033811864,-0.002979999,0.10708339,0.015692592,0.058408115,0.018395003,0.13190354,-0.01575092,-0.08876987,-0.1319036,-0.037823502,0.035517376,0.06831833,-0.003826538,-0.17255491,0.004262191
0.031255547,0.030558279,-0.02473056,0.07754432,0.0019173897,0.08369666,-0.007507945,0.031826273,-0.004280514,0.024834406,-0.123343356,0.054925736,-0.07365446,-0.05310429,0.02057749,0.0037270626,0.09695639,0.008521697,-0.08223161,-0.003598708,-0.042621497,-0.007121975,-0.017573794,-0.06985939,-0.03950038,0.022353461,-0.014490838,0.034518734,-0.07490628,-0.006587392,0.082384855,0.025290584,0.044717558,0.014382194,0.12561516,-0.002718386,-0.10374585,-0.08602367,-0.043009132,0.06430422,0.0743098,-0.017928971,-0.20049037,0.0066493293
-0.02153409,0.019631788,-0.021325972,0.04853542,0.0067541986,0.0960741,-0.066833034,0.035603873,0.02762309,0.027096692,-0.1007575,0.041901752,-0.06862024,-0.028949566,-0.00693167,0.0030163114,0.09588767,-0.030696772,-0.10922111,-0.02163616,-0.11343582,-0.009249874,-0.03908853,-0.06371563,-0.065248065,-0.02996122,-0.013665046,0.043512728,-0.071982145,-0.016700398,0.11122369,0.039506808,0.011968349,0.004810501,0.12973419,-0.028775282,-0.09124056,-0.11770828,-0.03983014,0.0780794,0.08941991,-0.054950405,-0.1565697,0.007800726
-0.051901672,-0.006894539,-0.054483317,0.08303049,0.016098367,0.095958754,-0.076637186,0.018540794,0.0051141875,-0.024512006,-0.13895345,0.05157052,-0.08656158,-0.06681877,-0.032537743,-0.011952984,0.08014036,-0.004319653,-0.11279568,-0.038992114,-0.06819029,-0.037926294,-0.008711391,-0.08384116,-0.05494281,-0.02733959,-0.0028288811,0.04588719,-0.0688124,0.005636609,0.056599077,0.045482483,0.02692423,0.021101387,0.15163799,-0.03139701,-0.085510574,-0.10636019,-0.046269126,0.03655667,0.10236148,-0.041596312,-0.21316567,0.0036760776
-0.010443833,0.025798203,-0.0367609,0.055025958,-0.021335319,0.063930854,-0.043700695,0.0016876443,0.025328925,0.043605715,-0.089309715,0.00672921,-0.07993644,-0.034705233,0.018993702,0.00569703,0.013674144,-0.002035903,-0.07309525,-0.0050932546,-0.020893386,-0.04158115,-0.012533759,-0.09018114,-0.055152837,0.013180584,0.023983803,0.019215658,-0.06388033,-0.003836096,0.06539348,0.037961,0.029528014,0.041020557,0.120435275,0.0007870531,-0.061300773,-0.073550895,-0.02651747,0.04947525,0.09994409,-0.0060709547,-0.14319712,0.025792018
-0.028105563,0.009566079,-0.037965782,0.027135441,-0.017259985,0.08222949,-0.05042296,0.047571458,-0.00025762152,0.038085006,-0.107695706,-0.00420454,-0.023674103,-0.07243102,-0.012313242,-0.0039984765,0.08846754,0.006013599,-0.06962835,-0.0149993915,-0.08360068,-0.025747925,0.024297398,-0.078011446,-0.024490763,-0.02079251,-0.0041974797,0.049564436,-0.0556995,-0.026452951,0.06258304,0.013134931,0.023587706,0.042640664,0.11985865,-0.0064082984,-0.08660779,-0.07164194,-0.02613566,0.03216427,0.075854555,-0.022628332,-0.17277612,0.012239166
-0.04625882,-0.010106175,-0.033959888,0.06148681,-0.038490314,0.07961291,-0.0725739,0.038867574,-0.0007715512,0.006947212,-0.07876134,0.0059416853,-0.07165595,-0.07841556,-0.024487397,-0.029488832,0.042348612,-0.0029653497,-0.1381442,-0.022419773,-0.13814537,-0.02985941,-0.009608667,-0.11995366,-0.0676246,-0.019532215,0.016726423,0.068116285,-0.05274857,-0.0034616312,0.07663424,0.028340276,0.06274695,0.034140836,0.16036049,0.0043848585,-0.09936743,-0.112262174,-0.02945722,0.026403015,0.0962072,-0.031226745,-0.17707394,0.01558305
-0.027589612,0.017469507,-0.021863168,0.10311095,0.050047506,0.049909916,-0.04640273,-0.010757992,0.0036522034,-0.0008970869,-0.079385996,0.0520042,-0.08203123,-0.06825748,-0.040793605,-0.0029074417,0.08669612,-0.003281728,-0.083139956,-0.05082211,-0.045287948,-0.045201585,-0.03829929,-0.07245237,-0.03644869,0.0006274096,0.0028003345,0.048067115,-0.06319622,0.032478318,0.083762206,0.014865907,0.0153509565,-0.024251582,0.11266228,-0.00082861615,-0.087803915,-0.09094247,-0.029523477,0.054946747,0.10366274,-0.024267288,-0.2059568,0.01807078
-0.045276508,0.017994536,0.016458228,0.030138478,0.012947082,0.07429891,-0.06317005,-0.00717004,0.024997897,0.04107077,-0.06995088,0.009400485,-0.08313904,-0.03202586,-0.0018589988,-0.0066763572,0.0629495,-0.0042483076,-0.09491869,-0.0035644134,-0.0553524,-0.031122025,-0.0081739975,-0.087831534,-0.049681127,-0.008509769,0.008428825,0.027723325,-0.07837662,0.01201206,0.024267934,0.03141409,0.018844806,-0.002583688,0.13238418,0.008982693,-0.06712903,-0.09552761,-0.021839386,0.05060451,0.08569302,0.011318634,-0.1740025,0.0061014206
-0.045913547,0.00028953655,-0.02529251,0.03496454,-0.0040647574,0.091189355,-0.03299571,8.793548e-06,0.033237725,-0.005249534,-0.08817242,0.021551944,-0.060509633,-0.046675086,-0.017763408,0.0029450303,0.07184717,0.0034585334,-0.07776999,-0.018506212,-0.07260297,0.011478546,-0.026735887,-0.06876313,-0.039292414,0.0076359217,-0.028374527,0.05071823,-0.006408049,0.0019531179,0.06944403,0.031964697,0.057310205,-0.021885717,0.066452615,0.004862725,-0.07590676,-0.06901002,0.012355382,0.051801745,0.0529303,-0.00980099,-0.147183,0.017142963
-0.04185802,0.03399073,-0.056460943,0.06297655,-0.017671086,0.085678875,-0.04038951,0.036566183,0.02263928,0.045775887,-0.12302202,0.023551466,-0.046802755,-0.076662086,-0.023341512,0.030921893,0.120912865,0.018680725,-0.1169093,-0.039594878,-0.053543236,-0.028674638,-0.026767535,-0.059905734,-0.032840252,-0.015794287,-0.037651483,0.03314089,-0.07232271,-0.055145975,0.0691912,0.019297918,-0.008278826,-0.0132552255,0.13714737,-0.010850548,-0.09071018,-0.10708961,-0.016386257,0.018123006,0.054362215,-0.02832224,-0.16290894,0.005418568
-0.008509374,-0.007112685,-0.017489597,0.106937975,0.010820399,0.110510886,-0.031942792,0.0321087,0.010858829,-0.005630344,-0.099576436,0.028068231,-0.071262226,-0.077053346,-0.01302988,-0.020416126,0.10432351,-0.012958931,-0.09443021,-0.020194184,-0.039366335,-0.023095494,-0.031472314,-0.08486351,-0.050672263,0.008222432,-0.0038227923,0.03860348,-0.0645908,-0.009239624,0.06653846,0.019643847,0.019872935,0.018324157,0.14171222,-0.014074119,-0.087996505,-0.113278545,-0.033574745,0.050871484,0.09918448,0.0069846213,-0.20580925,0.021584101
-0.014492368,0.04326666,-0.009505813,0.037137136,-0.012172686,0.064539716,-0.0328413,0.028088396,-0.0038545192,0.033627458,-0.081033945,0.0064407135,-0.050465036,-0.05355411,-0.0021821812,0.010641859,0.051024895,-0.034941074,-0.088481314,-0.04538074,-0.04131974,-0.040634003,0.008319554,-0.054167077,-0.024110058,-0.0020966928,-0.0019044369,0.019339902,-0.0769117,-0.0065610874,0.066039205,0.026830468,0.013929628,0.023309747,0.112194575,-0.034374412,-0.089176685,-0.08280859,-0.024178699,0.030261427,0.09625107,-0.044004392,-0.1371047,0.03211127
-0.053817563,0.011150915,-0.057038516,0.073522784,-0.029231384,0.08762911,-0.06982231,0.020087669,-0.026773088,0.018112473,-0.111706294,0.0267317,-0.087569684,-0.06807176,-0.012171822,0.03286353,0.074385226,0.0061043887,-0.08702841,-0.037585016,-0.044461966,-0.035577927,-0.041925196,-0.09719028,-0.047870114,-0.055785373,-0.033518955,0.07480358,-0.04832672,0.028381018,0.087738514,0.05047171,0.027576843,0.017160188,0.1435088,-0.005406223,-0.1006752,-0.0975686,-0.039932176,0.02787617,0.077096045,0.0021878763,-0.18438113,-0.0048728273
-0.013817888,0.033642143,0.02633128,0.013319945,0.009511884,0.04010298,-0.05266178,0.019979194,0.0067547024,0.048389032,-0.08431422,-0.0068253195,-0.044867,-0.047738355,-0.0033182818,0.0073693306,0.042147458,-0.025120875,-0.06570517,-0.02157052,-0.039608937,-0.050316058,-0.027753431,-0.059135374,-0.019566888,-0.008507194,0.0049516973,0.01330816,-0.03227773,-0.0013940595,0.05543739,0.01650492,0.012253419,-0.01936486,0.11546378,-0.018963726,-0.07914216,-0.1011453,-0.03639625,0.023317682,0.09089836,-0.03990089,-0.13596277,0.044211596
-0.0155198,0.07385798,-0.0061332374,0.039010793,-0.0028265268,0.058332443,-0.025933873,0.056755267,-0.008440252,0.012917679,-0.10713437,0.027208816,-0.049337298,-0.102162085,-0.012063424,0.004063103,0.10161295,-0.0012040479,-0.112951316,-0.031085953,-0.050256666,-0.050979853,-0.020331448,-0.06805088,-0.06111355,-0.0020642213,-1.5411526e-05,0.04943906,-0.07026158,0.015114534,0.08301705,0.06626539,0.04650002,-0.013368943,0.123010516,-0.027939608,-0.12476011,-0.10558496,-0.044772808,0.027594797,0.06878498,-0.04913324,-0.1920367,0.05730094
-0.022625187,0.033880267,-0.010127388,0.06328248,-0.022812938,0.08510927,-0.052130114,0.012189742,0.006073077,0.026850175,-0.08730643,-0.0121975085,-0.06531775,-0.09384922,-0.009724861,-0.014326421,0.07838374,-0.017327152,-0.102891214,0.0034816833,-0.07432126,-0.037332937,-0.0212623,-0.07334099,-0.066821866,0.01753324,0.016002556,0.035691373,-0.040695563,-0.019259052,0.105148375,0.018150372,0.05070281,-0.015563018,0.14791906,-0.010574323,-0.08512855,-0.11991721,-0.04088713,0.035900626,0.096044414,-0.038942333,-0.19526176,0.06995237
-0.07505972,0.02425208,-0.043611284,0.068792224,0.004042559,0.10622352,-0.11601269,0.07059626,-0.00010411348,-0.021547692,-0.113073155,0.04433248,-0.10703649,-0.021473648,-0.059126392,-0.027377566,0.092442825,0.014178335,-0.15555091,-0.03735963,-0.1473662,-0.048425682,-0.03993592,-0.08366468,-0.08621733,-0.0901145,-0.0009607521,0.09576841,-0.07960425,-0.024870269,0.09424267,0.06945914,0.04542391,0.031459343,0.18628909,-0.059044514,-0.08860777,-0.14224732,-0.0024051964,0.04106153,0.113215476,-0.059799533,-0.23412482,0.04080656
-0.0233214,0.0046852888,-0.034688722,0.08639801,0.004849597,0.07538091,-0.039387174,0.047082383,0.0019965863,0.014995181,-0.10418544,0.036085106,-0.05940486,-0.04359647,-0.04350113,0.0122994,0.099125735,-0.026895203,-0.08991038,-0.062001273,-0.07353195,-0.024693899,-0.0035771797,-0.060093552,-0.045949712,-0.026087403,-0.0025719013,0.08261333,-0.05718242,-0.013324365,0.067199074,0.056830775,0.041105855,0.016813854,0.09751729,-0.01706718,-0.05705109,-0.078489274,-0.028162831,0.012215385,0.07850736,-0.026254354,-0.17002824,0.0018678956
-0.04469695,0.0602921,-0.020071095,0.041706674,-0.0070645753,0.056427907,-0.059254218,0.036751945,-0.0039325217,0.033040784,-0.0981476,-0.010878313,-0.06846491,-0.07078152,0.00024715904,0.005881068,0.12301073,0.008401438,-0.08823299,0.005216592,-0.033936027,-0.027271772,-0.037230846,-0.048583694,-0.038527478,0.009069483,0.008133444,0.019333074,-0.079757094,-0.04088746,0.031797484,0.034345254,0.0009739871,0.0046926914,0.10528988,-0.008773072,-0.07636359,-0.10862168,-0.026751565,0.03413769,0.06286992,-0.019346071,-0.1651548,0.023873605
0.009504666,0.026030732,-0.02550668,0.056117054,0.02069974,0.049574733,0.007907708,0.0420453,0.054927688,0.04668738,-0.10579835,0.019751752,-0.083478466,-0.06291997,-0.0036663685,0.00081634644,0.08669415,-0.0021950318,-0.09309943,-0.026845183,-0.106427304,-0.022894114,-0.03989863,-0.05683829,-0.051444996,-0.0060749613,-0.001010738,0.068675354,-0.026153397,-0.0034567623,0.08194119,0.034613784,0.018653274,0.029778268,0.11340204,-0.002535971,-0.082256325,-0.09495164,-0.015164007,0.0763376,0.101651944,-0.021760186,-0.16786814,0.058752187
-0.04331234,0.015338562,-0.09003444,0.12330067,-0.0072845346,0.1061071,-0.073402174,0.0196641,0.00976434,-0.0018455812,-0.11263105,0.018709585,-0.06577879,-0.08775329,-0.04318552,0.014514553,0.10081063,-0.022723367,-0.123817556,-0.04818176,-0.073470145,-0.022771496,-0.033948485,-0.073421955,-0.05905005,-0.016654214,0.00868841,0.052038264,-0.07026181,-0.010163275,0.120924465,0.035717905,0.02615773,-0.027805822,0.14750135,-0.026699359,-0.10371118,-0.097432174,0.0012565425,0.04754277,0.06813615,0.008008191,-0.22382103,0.014632589
